1,the family cell,la cellule familiale,a relative / a parent,un parent (sens large) / père ou mère,1,0,1,1,1,1,1
11030,0,0,NULL,NULL,8839,957,5,27,92,294,0
11031,0,0,NULL,NULL,8839,957,5,27,92,294,0
11032,0,0,NULL,NULL,8839,957,5,27,92,294,0
11033,0,0,0,0,8840,957,5,27,92,294,0
11034,0,0,NULL,NULL,8840,957,5,27,92,294,0
11035,0,0,0,0,8840,957,5,27,92,294,0
11036,0,0,NULL,NULL,8840,957,5,27,92,294,0
11037,0,0,NULL,NULL,8840,957,5,27,92,294,0
11038,0,0,NULL,NULL,8840,957,5,27,92,294,0
11039,0,0,NULL,NULL,8840,957,5,27,92,294,0
11040,0,0,NULL,NULL,8840,957,5,27,92,294,0
11041,0,0,NULL,NULL,8841,958,5,27,92,294,0
11042,0,0,NULL,NULL,8842,958,5,27,92,294,0
11043,0,0,NULL,NULL,8843,958,5,27,92,294,0
11044,0,0,NULL,NULL,8844,958,5,27,92,294,0
11045,0,0,NULL,NULL,8845,958,5,27,92,294,0
11046,0,0,NULL,NULL,8846,958,5,27,92,294,0
11047,0,0,NULL,NULL,8847,958,5,27,92,294,0
11048,0,0,0,0,8848,958,5,27,92,294,0
11049,0,0,NULL,NULL,8849,959,5,27,92,295,0
11050,0,0,NULL,NULL,8850,959,5,27,92,295,0
11051,0,0,NULL,NULL,8851,959,5,27,92,295,0
11052,0,0,NULL,NULL,8852,959,5,27,92,295,0
11053,0,0,NULL,NULL,8853,959,5,27,92,295,0
11054,0,0,NULL,NULL,8854,959,5,27,92,295,0
11055,0,0,NULL,NULL,8855,959,5,27,92,295,0
11056,0,0,NULL,NULL,8856,959,5,27,92,295,0
11057,0,0,0,0,8857,959,5,27,92,295,0
11058,0,0,NULL,NULL,8858,959,5,27,92,295,0
11059,0,0,NULL,NULL,8859,959,5,27,92,295,0
11060,0,0,0,0,8860,959,5,27,92,295,0
11061,0,0,NULL,NULL,8861,960,5,27,92,295,0
11062,0,0,NULL,NULL,8862,960,5,27,92,295,0
11063,0,0,NULL,NULL,8863,960,5,27,92,295,0
11064,0,0,NULL,NULL,8864,960,5,27,92,295,0
11065,0,0,NULL,NULL,8865,960,5,27,92,295,0
11066,0,0,NULL,NULL,8866,961,5,27,92,295,0
11067,0,0,NULL,NULL,8867,961,5,27,92,295,0
11068,0,0,NULL,NULL,8868,961,5,27,92,295,0
11069,0,0,NULL,NULL,8869,961,5,27,92,295,0
11070,0,0,NULL,NULL,8870,961,5,27,92,295,0
11071,0,0,NULL,NULL,8871,961,5,27,92,295,0
11072,0,0,0,0,8872,962,5,27,92,296,0
11073,0,0,NULL,NULL,8873,962,5,27,92,296,0
11074,0,0,NULL,NULL,8874,962,5,27,92,296,0
11075,0,0,NULL,NULL,8875,962,5,27,92,296,0
11076,0,0,0,_,8876,962,5,27,92,296,0
11077,0,0,0,_,8877,962,5,27,92,296,0
11078,0,0,NULL,NULL,8878,962,5,27,92,296,0
11079,0,0,NULL,NULL,8879,962,5,27,92,296,0
11080,0,0,NULL,NULL,8880,962,5,27,92,296,0
11081,0,0,NULL,NULL,8881,962,5,27,92,296,0
11082,0,0,NULL,NULL,8882,962,5,27,92,296,0
